category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Çanta,Postacı çantası,Feniela siyah kadın çapraz çanta,https://www.flo.com.tr/nine-west-feniela-siyah-kadin-capraz-canta-100574381,100574381,https://floimages.mncdn.com/media/catalog/product/20-08/31/100574381_1.jpg,Nine West,399,FENIELA Siyah Kadın Çapraz Çanta,Ölçü (En*Boy*Derinlik) :29*19*8 Cm,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/butigo-efsa-bej-kadin-stiletto-100666606,100666606,https://floimages.mncdn.com/media/catalog/product/20-07/29/100666606_1.jpg,Butigo,112.49,EFSA Bej Kadın Stiletto,İç Materyal: Suni Deri,Kadın
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/jump-24036-hafif-rahat-erkek-spor-ayakkabi-lacivert-200051758,200051758,https://floimages.mncdn.com/media/catalog/product/20-11/26/new-project-177.jpg,Jump,199.9,24036 Hafif Rahat Erkek Spor Ayakkabı Lacivert,Jump 24036 Hafif Rahat Erkek Spor Ayakkabı Lacivert,Erkek
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/butigo-ates-kirmizi-kadin-gova-ayakkabi-100666181,100666181,https://floimages.mncdn.com/media/catalog/product/20-07/29/100666181_1.jpg,Butigo,99.98,ATES Kırmızı Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,316785.z haki kadın bot,https://www.flo.com.tr/polaris-316785z-haki-kadin-bot-100562248,100562248,https://floimages.mncdn.com/media/catalog/product/20-12/04/100562248_1.JPG,Polaris,171.41,316785.Z Haki Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/butigo-ates-kahverengi-kadin-gova-ayakkabi-10066619,10066619,https://floimages.mncdn.com/media/catalog/product/20-07/29/100666190_1.jpg,Butigo,74.99,ATES Kahverengi Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/jump-24081-hafif-rahat-erkek-spor-ayakkabi-haki-20005176,20005176,https://floimages.mncdn.com/media/catalog/product/20-11/26/new-project-175.jpg,Jump,149.9,24081 Hafif Rahat Erkek Spor Ayakkabı Haki,Jump 24081 Hafif Rahat Erkek Spor Ayakkabı Haki,Erkek
Ayakkabı,Bot,Vera siyah kadın bot,https://www.flo.com.tr/nine-west-vera-siyah-kadin-bot-100582162,100582162,https://floimages.mncdn.com/media/catalog/product/20-08/26/100582162_1.jpg,Nine West,498.75,VERA Siyah Kadın Bot,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Çizme,Micio siyah kadın çizme,https://www.flo.com.tr/nine-west-micio-siyah-kadin-cizme-100582027,100582027,https://floimages.mncdn.com/media/catalog/product/20-08/26/100582027_1.jpg,Nine West,748.75,MICIO Siyah Kadın Çizme,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/lumberjack-ghost-siyah-kadin-sneaker-ayakkabi-100557287,100557287,https://floimages.mncdn.com/media/catalog/product/20-10/26/100557287_1.JPG,Lumberjack,139.99,GHOST Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/miss-f-dw20021-bej-kadin-gova-ayakkabi-100663322,100663322,https://floimages.mncdn.com/media/catalog/product/20-10/27/100663322_1.JPG,Miss F,128.56,DW20021 Bej Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Galo siyah kadın bot,https://www.flo.com.tr/nine-west-galo-siyah-kadin-bot-10058198,10058198,https://floimages.mncdn.com/media/catalog/product/20-08/26/100581980_1.jpg,Nine West,427.14,GALO Siyah Kadın Bot,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Bot,Galya lacivert kadın bot,https://www.flo.com.tr/nine-west-galya-lacivert-kadin-bot-100581982,100581982,https://floimages.mncdn.com/media/catalog/product/20-08/26/100581982_1.jpg,Nine West,443.33,GALYA Lacivert Kadın Bot,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Bot,Jurdan pembe kadın bot,https://www.flo.com.tr/nine-west-jurdan-pembe-kadin-bot-10066403,10066403,https://floimages.mncdn.com/media/catalog/product/20-11/20/100664030_1.jpg,Nine West,349,JURDAN Pembe Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/reebok-reebok-runner-40-siyah-erkek-kosu-ayakkabisi-100664835,100664835,https://floimages.mncdn.com/media/catalog/product/20-11/03/100664835_1.JPG,Reebok,469,RUNNER 4.0 Siyah Erkek Koşu Ayakkabısı,Dış Materyal: Dokuma,RUNNER 4.0
Ayakkabı,Babet,Dionigi bej kadın babet,https://www.flo.com.tr/nine-west-dionigi-bej-kadin-babet-100581971,100581971,https://floimages.mncdn.com/media/catalog/product/20-09/15/100581971_1.jpg,Nine West,265,DIONIGI Bej Kadın Babet,İç Materyal: Hakiki Deri,Kadın
Giyim,Sweatshirt,Kadın kolları ve eteği ribanalı kanguru cepli kapşonlu sweatshirt,https://www.flo.com.tr/twenty3-kadin-kollari-ve-etegi-ribanali-kanguru-cepli-kapsonlu-sweatshirt-200053401,200053401,https://floimages.mncdn.com/media/catalog/product/20-11/30/twenty3-kadin-kollari-ve-etegi-ribanali-kanguru-cepli-kapson-5859.jpg,Twenty3,199.9,Kadın Kolları Ve Eteği Ribanalı Kanguru Cepli Kapşonlu Sweatshirt,,Kadın
Çanta,Omuz çantası,Kapaklı şallı askılı çanta,https://www.flo.com.tr/bagmori-kapakli-salli-askili-canta-200024475,200024475,https://floimages.mncdn.com/media/catalog/product/20-09/01/87001900042896-1.jpg?0.44317899099417724,Bagmori,69.9,Kapaklı Şallı Askılı Çanta,,Kadın
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/reebok-reebok-runner-40-gri-erkek-kosu-ayakkabisi-100664836,100664836,https://floimages.mncdn.com/media/catalog/product/20-11/03/100664836_1.JPG,Reebok,469,RUNNER 4.0 Gri Erkek Koşu Ayakkabısı,Dış Materyal: Dokuma,RUNNER 4.0
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/reebok-reebok-royal-glide-rpldbl-siyah-kadin-sneaker-ayakkabi-100664832,100664832,https://floimages.mncdn.com/media/catalog/product/20-09/07/100664833_1.JPG,Reebok,418.63,ROYAL GLIDE RPLDBL Siyah Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,ROYAL GLIDE RPLDBL
Ayakkabı,Spor ayakkabı,Koşu ayakkabısı,https://www.flo.com.tr/reebok-ridgerider-5-gtx-siyah-kadin-kosu-ayakkabisi-100664815,100664815,https://floimages.mncdn.com/media/catalog/product/20-11/03/100664815_1.JPG,Reebok,789,RIDGERIDER 5 GTX Siyah Kadın Koşu Ayakkabısı,Dış Materyal: Dokuma,RIDGERIDER 5 GTX
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/polaris-5-nokta-82100624m-siyah-erkek-bot-100321564,100321564,https://floimages.mncdn.com/media/catalog/product//1/0/100321564_1.jpg,Polaris 5 Nokta,189.99,82.100624.M Siyah Erkek Bot,İç Materyal: Tekstil,Erkek
Ayakkabı,Babet,Kız çocuk babet ayakkabı 891pa502,https://www.flo.com.tr/kiz-cocuk-babet-ayakkabi-891pa502-200053658,200053658,https://floimages.mncdn.com/media/catalog/product/20-12/02/new-project-188.jpg,Fast Step,127.11,Kız Çocuk Babet Ayakkabı 891PA502,Taban : PVC; Yüzeyi: VINLEKS; İçi: VİNLEKS ASTAR;,Kız Çocuk
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-pera-kosu-yuruyus-kadin-ayakkabi-lacivert-200029483,200029483,https://floimages.mncdn.com/media/catalog/product/20-09/15/sa20rk001-400_0.jpg,Slazenger,249.9,PERA Koşu & Yürüyüş Kadın Ayakkabı Lacivert,,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/forester-mdl-7-gri-erkek-ayakkabi-100573342,100573342,https://floimages.mncdn.com/media/catalog/product/20-10/13/100573342_1.JPG,Forester,139.99,MDL-7 Gri Erkek Ayakkabı,İç Materyal: Tekstil,Erkek
Çanta,Sırt çantası,950.018.c nude kadın sırt çantası,https://www.flo.com.tr/polaris-950018c-nude-kadin-sirt-cantasi-10056991,10056991,https://floimages.mncdn.com/media/catalog/product/20-09/15/100569910_1.JPG,Polaris,75.42,950.018.C NUDE Kadın Sırt Çantası,Ölçü (En*Boy*Derinlik) :30*24*14 Cm,Kadın
Ayakkabı,Günlük ayakkabı,Loafer,https://www.flo.com.tr/nine-west-melanit-siyah-kadin-loafer-ayakkabi-100928382,100928382,https://floimages.mncdn.com/media/catalog/product/20-09/28/100928382_1.jpg,Nine West,110,MELANIT Siyah Kadın Loafer Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Worker bot,https://www.flo.com.tr/polaris-82311061z-siyah-kadin-bot-100323695,100323695,https://floimages.mncdn.com/media/catalog/product/1/0/100323695_1.jpg,Polaris,116.65,82.311061.Z Siyah Kadın Bot,İç Materyal: Tekstil,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/forester-mdl-8-1-siyah-erkek-ayakkabi-100584697,100584697,https://floimages.mncdn.com/media/catalog/product/20-11/12/100584697_1.JPG,Forester,139.99,MDL-8-1 Siyah Erkek Ayakkabı,İç Materyal: Tekstil,Erkek
Çanta,Sırt çantası,20skkzy2005 gri erkek sırt çantası,https://www.flo.com.tr/garamond-20skkzy2005-gri-erkek-sirt-cantasi-100571557,100571557,https://floimages.mncdn.com/media/catalog/product/20-09/16/100571557_1.JPG,Garamond,69.99,20SKKZY2005 Gri Erkek Sırt Çantası,Ölçü (En*Boy*Derinlik) :44*29*13 Cm,Erkek
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/miss-f-c17083-19k-siyah-kadin-bot-100416415,100416415,https://floimages.mncdn.com/media/catalog/product/1/1/5/100416415.jpg,Miss F,157.13,C17083-19K Siyah Kadın Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-sunnyday3-siyah-kadin-gova-ayakkabi-100582147,100582147,https://floimages.mncdn.com/media/catalog/product/20-10/05/100582147_1.jpg,Nine West,241.43,SUNNYDAY3 Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-sunnyday-vizon-kadin-gova-ayakkabi-100582141,100582141,https://floimages.mncdn.com/media/catalog/product/20-10/05/100582141_1.jpg,Nine West,279,SUNNYDAY Vizon Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-sunde-bej-kadin-gova-ayakkabi-100582134,100582134,https://floimages.mncdn.com/media/catalog/product/20-10/05/100582134_1.jpg,Nine West,299,SUNDE Bej Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/torex-claudia-w-kahverengi-kadin-sneaker-ayakkabi-100578001,100578001,https://floimages.mncdn.com/media/catalog/product/20-12/18/100578001_1.JPG,Torex,99.99,CLAUDIA W Kahverengi Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/slazenger-pera-kosu-yuruyus-kadin-ayakkabi-beyaz-200029482,200029482,https://floimages.mncdn.com/media/catalog/product/20-09/15/sa20rk001-000_0.jpg,Slazenger,249.9,PERA Koşu & Yürüyüş Kadın Ayakkabı Beyaz,,Kadın
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-hakiki-deri-kadin-bot-54446-200052128,200052128,https://floimages.mncdn.com/media/catalog/product/20-11/24/dkzb61354446928_1.jpg?0.8064105854750666,Gön,299.25,Hakiki Deri Kadın Bot 54446,"* GÖN KADIN BOT, HAKİKİ DERİ, GÜNLÜK YAŞAMDA HER ALANDA KULLANABİLİRSİNİZ.
* DAYANIKLI KAUÇUK ALAŞIMLI TERMO TABAN, KALIBI RAHAT OLMASI İTİBARİYLE HER AYAK YAPISINA UYGUNDUR.
* ALT TABAN HAKİKİ KAUÇUKTAN ÜRETİLMİŞ OLUP, SOĞUK VE SICAK YALITIMI  YAPACAK ŞEKİLDE TASARLANMIŞTIR.
* İÇ TABAN ASTARI DERİ (DERİ MOSTRA) KOKU VE MANTAR OLUŞUMUNU MİNİMİZE EDER.
* İÇ KENAR ASTARLARI AYAĞI SICAK TUTAN VE KOKU YAPMAYAN, NEFES ALAN TEKSTİLDİR.
* 9 PONT (6 CM) ÖKÇE YÜKSEKLİĞİ İLE MAKSİMUM RAHATLIK SAĞLAR.
* İÇ YAN TARAFTA BULUNAN FERMUAR HIZLI  KOLAY GİYME VE ÇIKARMAYI SAĞLAR.
* MOSTRA ALTINDAKİ HAFIZALI KÖPÜK YASTIKLI PET AYAK TABANINIZIN RAHAT ETMESİNİ VE YÜRÜYÜŞ RAHATLIĞI SAĞLAR.
* HAKİKİ DERİNİN EN DEĞERLİ ÖZELLİĞİ NEFES ALMASIDIR.  DOLAYISIYLA DERİNİN HAVA ALMASINI BÜYÜK ÖLÇÜDE ENGELLEDİĞİ İÇİN SU GEÇİRMEZLİK ÖZELLİĞİ YOKTUR.",Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-candela-bordo-kadin-gova-ayakkabi-100581944,100581944,https://floimages.mncdn.com/media/catalog/product/20-10/05/100581944_1.jpg,Nine West,359,CANDELA Bordo Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-candela-nude-kadin-gova-ayakkabi-100581945,100581945,https://floimages.mncdn.com/media/catalog/product/20-10/12/100581945_1.jpg,Nine West,359,CANDELA NUDE Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/torex-claudia-w-beyaz-kadin-sneaker-ayakkabi-100578,100578,https://floimages.mncdn.com/media/catalog/product/20-12/18/100578000_1.JPG,Torex,99.99,CLAUDIA W Beyaz Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/torex-rosie-pu-w-siyah-kadin-sneaker-ayakkabi-100578246,100578246,https://floimages.mncdn.com/media/catalog/product/20-10/13/100578246_1.JPG,Torex,109.99,ROSIE PU W Siyah Kadın Sneaker Ayakkabı,İç Materyal: Tekstil,Kadın
Çanta,Omuz çantası,Carme vizon kadın omuz çantası,https://www.flo.com.tr/inci-carme-vizon-kadin-omuz-cantasi-101029849,101029849,https://floimages.mncdn.com/media/catalog/product/20-12/02/101029849_1.jpg,İnci,299,CARME Vizon Kadın Omuz Çantası,,Kadın
Ayakkabı,Sneaker,Bargel siyah kadın sneaker,https://www.flo.com.tr/nine-west-bargel-siyah-kadin-sneaker-100579103,100579103,https://floimages.mncdn.com/media/catalog/product/20-11/30/100579103_1-1606715685.jpg,Nine West,154.44,BARGEL Siyah Kadın Sneaker,İç Materyal: Suni Deri,Kadın
Giyim,Mont,Dış giyim,https://www.flo.com.tr/lumberjack-basic-padded-coat-w-pembe-kadin-mont-100559641,100559641,https://floimages.mncdn.com/media/catalog/product/20-11/17/100559641_1.JPG,Lumberjack,279.99,BASIC PADDED COAT W Pembe Kadın Mont,Malzeme: Dış Beden: %100 Polıamıd İç Astar: %100 Polyester,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/nine-west-candela-siyah-kadin-gova-ayakkabi-100581943,100581943,https://floimages.mncdn.com/media/catalog/product/20-10/05/100581943_1.jpg,Nine West,359,CANDELA Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sandalet,Lindit taba kadın topuklu sandalet,https://www.flo.com.tr/nine-west-lindit-taba-kadin-topuklu-sandalet-100555923,100555923,https://floimages.mncdn.com/media/catalog/product/20-11/20/100555923_1-1605868387.jpg,Nine West,238,LINDIT Taba Kadın Topuklu Sandalet,İç Materyal: Suni Deri,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/hakiki-deri-ortopedik-erkek-espadril-ayakkabi-662ma85021-200053643,200053643,https://floimages.mncdn.com/media/catalog/product/20-12/03/new-project-31.jpg,Fast Step,376.99,Hakiki Deri Ortopedik Erkek Espadril Ayakkabı 662MA85021,Taban : TERMO TABAN; Yüzeyi: DERİ; İçi: DERİ ASTAR;,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/hakiki-deri-erkek-klasik-bot-858sma255-20005364,20005364,https://floimages.mncdn.com/media/catalog/product/20-12/03/new-project-45-1606983517.jpg,Fast Step,379.11,Hakiki Deri Erkek Klasik Bot 858SMA255,Taban : TERMO TABAN; Yüzeyi: DERİ; İçi: SICAK ASTAR;,Erkek
Ayakkabı,Bot,Krita nude kadın günlük bot,https://www.flo.com.tr/butigo-krita-nude-kadin-gunluk-bot-100666921,100666921,https://floimages.mncdn.com/media/catalog/product/20-10/21/100666921_1.JPG,Butigo,133.32,KRİTA NUDE Kadın Günlük Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Krita siyah kadın günlük bot,https://www.flo.com.tr/butigo-krita-siyah-kadin-gunluk-bot-100666918,100666918,https://floimages.mncdn.com/media/catalog/product/20-10/21/100666918_1.JPG,Butigo,133.32,KRİTA Siyah Kadın Günlük Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Bot,Chelsea bot,https://www.flo.com.tr/jj-stiller-505-siyah-erkek-ayakkabi-100288785,100288785,https://floimages.mncdn.com/media/catalog/product//1/0/100288785_1.jpg,JJ-Stiller,129.99,505 Siyah Erkek Ayakkabı,İç Materyal: Suni Deri,Erkek
Ayakkabı,Bot,Grafi siyah kadın günlük bot,https://www.flo.com.tr/butigo-grafi-siyah-kadin-gunluk-bot-100666782,100666782,https://floimages.mncdn.com/media/catalog/product/20-10/21/100666782_1.JPG,Butigo,133.32,GRAFİ Siyah Kadın Günlük Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-asta-m-9pr-siyah-erkek-sneaker-ayakkabi-100415882,100415882,https://floimages.mncdn.com/media/catalog/product/1/8/2/100415882.JPG,Kinetix,101.64,ASTA M 9PR Siyah Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/converse-ct-chuck-taylor-as-core-beyaz-erkek-sneaker-ayakkabi-100127025,100127025,https://floimages.mncdn.com/media/catalog/product/20-10/23/100127025_1.JPG,Converse,469,CT CHUCK TAYLOR AS CORE Beyaz Erkek Sneaker Ayakkabı,,CT CHUCK TAYLOR AS CORE
Ayakkabı,Sneaker,Canda vizon kadın fashion sneaker,https://www.flo.com.tr/nine-west-canda-vizon-kadin-fashion-sneaker-100564551,100564551,https://floimages.mncdn.com/media/catalog/product/20-09/25/100564551_1-1601017279.jpg,Nine West,223.75,CANDA Vizon Kadın Fashion Sneaker,İç Materyal: Suni Deri,Kadın
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor bot,https://www.flo.com.tr/torex-stone-hi-siyah-erkek-outdoor-bot-100286703,100286703,https://floimages.mncdn.com/media/catalog/product//1/0/100286703_1.jpg,Torex,89.99,STONE HI Siyah Erkek Outdoor Bot,İç Materyal: Tekstil,Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/gon-kadin-bot-21462-200052114,200052114,https://floimages.mncdn.com/media/catalog/product/20-11/24/gkzb13421462001_1.jpg?0.6791980179317044,Gön,162.27,Kadın Bot 21462,"* GÖN SUNİ DERİ KADIN BOT, (HAKİKİ DERİ GÖRÜNÜMLÜ KALİTELİ SUNİ DERİ) GÜNLÜK YAŞAMDA HER ORTAMDA KULLANABİLİRSİNİZ.
* DAYANIKLI KAUÇUK TABAN,RAHAT KALIP, FERMUARI İLE HER AYAK YAPISINA UYGUNDUR.
* ALT TABAN HAKİKİ KAUÇUKTAN ÜRETİLMİŞ OLUP, SOĞUK VE SICAK YALITIMI  YAPACAK ŞEKİLDE TASARLANMIŞTIR.
* İÇ TABAN ASTARI DERİ (DERİ MOSTRA) KOKU VE MANTAR OLUŞUMUNU MİNİMİZE EDER.
* İÇ KENAR ASTARLARI AYAĞI SICAK TUTAN VE KOKU YAPMAYAN NEFES ALAN TEKSTİLDİR.
* 12 PONT ( 8 CM) ÖKÇE YÜKSEKLİĞİ İLE UZUN SÜRELİ KULLANIMLARA DA UYGUN RAHATLIĞI SAĞLAR.
* İÇ YAN TARAFTA BULUNAN FERMUAR HIZLI  KOLAY GİYME VE ÇIKARMAYI SAĞLAR.
* MOSTRA ALTINDAKİ HAFIZALI KÖPÜK YASTIKLI PET AYAK TABANINIZIN RAHAT ETMESİNİ VE YÜRÜYÜŞ RAHATLIĞI SAĞLAR.",Kadın
Çanta,Cüzdan ve kartlık,Cüzdan,https://www.flo.com.tr/bagmori-ince-kilitli-buyuk-cuzdan-200029345,200029345,https://floimages.mncdn.com/media/catalog/product/20-09/15/87001900055924-1.jpg?0.3115963690884911,Bagmori,79.9,İnce Kilitli Büyük Cüzdan,,Kadın
Ayakkabı,Bot,Fenda siyah kadın günlük bot,https://www.flo.com.tr/butigo-fenda-siyah-kadin-gunluk-bot-100666709,100666709,https://floimages.mncdn.com/media/catalog/product/20-10/21/100666709_1.JPG,Butigo,107.13,FENDA Siyah Kadın Günlük Bot,İç Materyal: Suni Deri,Kadın
Ayakkabı,Çizme,Korle kahverengi kadın çizme,https://www.flo.com.tr/nine-west-korle-kahverengi-kadin-cizme-100579438,100579438,https://floimages.mncdn.com/media/catalog/product/20-09/28/100579438_1.jpg,Nine West,359,KORLE Kahverengi Kadın Çizme,İç Materyal: Sıcak Astar,Kadın
Aksesuar,Boyunluk,Benny siyah unisex boyunluk,https://www.flo.com.tr/kinetix-benny-siyah-unisex-boyunluk-100283771,100283771,https://floimages.mncdn.com/media/catalog/product/1/7/1/100283771.jpg,Kinetix,24.99,BENNY Siyah Unisex Boyunluk,,Unisex
Ayakkabı,Sneaker,Hi sneaker,https://www.flo.com.tr/converse-132169c-chuck-taylor-all-beyaz-kadin-sneaker-ayakkabi-100018857,100018857,https://floimages.mncdn.com/media/catalog/product/20-10/23/100018857_1.JPG,Converse,699,132169C CHUCK TAYLOR ALL Beyaz Kadın Sneaker Ayakkabı,Dış Materyal: Suni Deri,132169C CHUCK TAYLOR ALL
Ayakkabı,Sneaker,Enric siyah erkek fashion sneaker,https://www.flo.com.tr/nine-west-enric-siyah-erkek-fashion-sneaker-10066417,10066417,https://floimages.mncdn.com/media/catalog/product/20-09/28/100664170_1.jpg,Nine West,399,ENRIC Siyah Erkek Fashion Sneaker,Dış Materyal: Hakiki Deri,Erkek
Ayakkabı,Çizme,Belle taba kadın çizme,https://www.flo.com.tr/nine-west-belle-taba-kadin-cizme-100579396,100579396,https://floimages.mncdn.com/media/catalog/product/20-09/28/100579396_1.jpg,Nine West,359,BELLE Taba Kadın Çizme,İç Materyal: Sıcak Astar,Kadın
Ayakkabı,Sneaker,Hi sneaker,https://www.flo.com.tr/converse-132169c-chuck-taylor-all-beyaz-erkek-sneaker-ayakkabi-100018268,100018268,https://floimages.mncdn.com/media/catalog/product/20-10/27/100018268_1.JPG,Converse,699,132169C CHUCK TAYLOR ALL Beyaz Erkek Sneaker Ayakkabı,Dış Materyal: Suni Deri,132169C CHUCK TAYLOR ALL
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/converse-132173c-chuck-taylor-all-beyaz-erkek-sneaker-ayakkabi-100018015,100018015,https://floimages.mncdn.com/media/catalog/product/20-10/23/100018015_1.JPG,Converse,659,132173C CHUCK TAYLOR ALL Beyaz Erkek Sneaker Ayakkabı,Dış Materyal: Suni Deri,132173C CHUCK TAYLOR ALL
Ayakkabı,Sneaker,Umberto vizon erkek fashion sneaker,https://www.flo.com.tr/nine-west-umberto-vizon-erkek-fashion-sneaker-100664172,100664172,https://floimages.mncdn.com/media/catalog/product/20-09/28/100664172_1.jpg,Nine West,399,UMBERTO Vizon Erkek Fashion Sneaker,Dış Materyal: Hakiki Deri (Süet),Erkek
Ayakkabı,Bot,Klasik bot,https://www.flo.com.tr/kadin-spor-bot-925sza033-200053637,200053637,https://floimages.mncdn.com/media/catalog/product/20-12/03/new-project-99.jpg,Fast Step,235.11,Kadın Spor Bot 925SZA033,Taban : TERMO TABAN; Yüzeyi: VINLEKS; İçi: VİNLEKS ASTAR;,Kadın
Ayakkabı,Topuklu ayakkabı,Klasik topuklu ayakkabı,https://www.flo.com.tr/polaris-316115cz-siyah-kadin-gova-ayakkabi-100567661,100567661,https://floimages.mncdn.com/media/catalog/product/20-10/27/100567661_1.JPG,Polaris,89.99,316115CZ Siyah Kadın Gova Ayakkabı,İç Materyal: Suni Deri,Kadın
Ayakkabı,Terlik,Düz terlik,https://www.flo.com.tr/kadin-ev-terlik-001za9terlik-200053632,200053632,https://floimages.mncdn.com/media/catalog/product/20-12/03/new-project-82.jpg,Fast Step,66.36,Kadın Ev Terlik 001ZA9TERLIK,Taban : HAZIR TABAN; Yüzeyi: TEKSTIL; İçi: TEKSTİL;,Kadın
Ayakkabı,Spor ayakkabı,Yürüyüş ayakkabısı,https://www.flo.com.tr/jump-24010-hafif-rahat-erkek-spor-ayakkabi-lacivert-200051756,200051756,https://floimages.mncdn.com/media/catalog/product/20-11/26/new-project-179.jpg,Jump,179.9,24010 Hafif Rahat Erkek Spor Ayakkabı Lacivert,Jump 24010 Hafif Rahat Erkek Spor Ayakkabı Lacivert,Erkek
Çanta,Postacı çantası,Siderno siyah kadın çapraz çanta,https://www.flo.com.tr/nine-west-siderno-siyah-kadin-capraz-canta-10056347,10056347,https://floimages.mncdn.com/media/catalog/product/20-11/20/100563470_1.jpg,Nine West,359,SIDERNO Siyah Kadın Çapraz Çanta,Materyal: Suni Deri,Kadın
Ayakkabı,Sneaker,Klasik sneaker,https://www.flo.com.tr/kinetix-waren-pu-m-beyaz-erkek-sneaker-ayakkabi-100536718,100536718,https://floimages.mncdn.com/media/catalog/product/20-10/27/100536718_1.JPG,Kinetix,114.27,WAREN PU M Beyaz Erkek Sneaker Ayakkabı,İç Materyal: Tekstil,Erkek
Ayakkabı,Oxford ayakkabı,95142-3 vizon erkek ayakkabı,https://www.flo.com.tr/jj-stiller-95142-3-vizon-erkek-ayakkabi-100441901,100441901,https://floimages.mncdn.com/media/catalog/product/19-10/24/100441901_1.jpg,JJ-Stiller,139.99,95142-3 Vizon Erkek Ayakkabı,Dış Materyal: Suni Deri,Erkek
