category,subcategory_lvl1,subcategory_lvl2,page_url,product_id,image_url,brand,price,title,description,gender
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-387-01-cilt-bagcikli-termo-taban-bayan-bot-ayakkabi-kirmizi-200044226,200044226,https://floimages.mncdn.com/media/catalog/product/20-12/03/20kbootayk00006_kr-1-1606973742.JPG?0.5783714466613726,Ayakland,78.99,387-01 Cilt Bağcıklı Termo Taban Bayan Bot Ayakkabı KIRMIZI,,Kadın
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor ayakkabı,https://www.flo.com.tr/north-of-wild-draven-suya-dayanikli-erkek-outdoor-ayakkabi-20005788,20005788,https://floimages.mncdn.com/media/catalog/product/20-12/17/new-project-3408.jpg,North of Wild,199.9,Draven Suya Dayanıklı Erkek Outdoor Ayakkabı,Cinsiyet: Erkek,Erkek
Spor ürünleri,Voleybol malzemeleri,Voleybol filesi,https://www.flo.com.tr/usr-1001-voleybol-mac-filesi-200032861,200032861,https://floimages.mncdn.com/media/catalog/product/20-09/29/usr-1001-voleybol-mac-filesi-1.jpg,USR,716.85,1001 Voleybol Maç Filesi,,Unisex
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/hakiki-deri-kadin-casual-ayakkabi-888za268-200049607,200049607,https://floimages.mncdn.com/media/catalog/product/20-12/04/new-project-2020-12-04t102354090.jpg,Fast Step,811.11,Hakiki Deri Kadın Casual Ayakkabı 888ZA268,Taban : POLİ TABAN; Yüzeyi: DERİ; İçi: DERİ ASTAR; Topuk Boyu: 3;,Kadın
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/hakiki-deri-kadin-casual-ayakkabi-881za1026-200049604,200049604,https://floimages.mncdn.com/media/catalog/product/20-11/18/new-project-2020-11-18t102920060-1605684550.jpg,Fast Step,487.11,Hakiki Deri Kadın Casual Ayakkabı 881ZA1026,Taban : KAUCUK TABAN; Yüzeyi: DERİ; İçi: DERİ ASTAR; Topuk Boyu: 3;,Kadın
Spor ürünleri,Tenis malzemeleri,Tenis topları,https://www.flo.com.tr/wilson-t131200-team-72-li-kovada-tenis-topu-200032863,200032863,https://floimages.mncdn.com/media/catalog/product/20-09/29/wilsont1311b72likova.jpg,WILSON,2159,T131200 Team 72 li Kovada Tenis Topu,,Unisex
Ayakkabı,Günlük ayakkabı,Casual ayakkabı,https://www.flo.com.tr/hakiki-deri-kadin-casual-ayakkabi-881za1030-200049605,200049605,https://floimages.mncdn.com/media/catalog/product/20-11/11/new-project-2020-11-11t155120783.jpg,Fast Step,433.11,Hakiki Deri Kadın Casual Ayakkabı 881ZA1030,Taban : KAUCUK TABAN; Yüzeyi: DERİ; İçi: DERİ ASTAR; Topuk Boyu: 3;,Kadın
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-twg-7470-kislik-ici-termal-kurklu-bayan-ayakkabi-kar-botu-bordo-200044221,200044221,https://floimages.mncdn.com/media/catalog/product/20-12/02/20kbootayk00046_br-1.JPG?0.17852148628085796,Ayakland,169.39,TWG 7470 Kışlık İçi Termal Kürklü Bayan Ayakkabı Kar Botu BORDO,,Kadın
Spor ekipmanları,Temel sporlar,Futbol topu,https://www.flo.com.tr/selex-power-sala-dikisli-4-no-salon-futbolu-futsal-topu-200032859,200032859,https://floimages.mncdn.com/media/catalog/product/20-09/29/selex-powersala-futsal-topu-1.jpg,SELEX,144.9,Power Sala Dikişli 4 No Salon Futbolu (Futsal) Topu,,Unisex
Ayakkabı,Klasik ayakkabı,1051 neolit taban siyah erkek (39-44) klasik ayakkabı,https://www.flo.com.tr/fosco-1051-neolit-taban-siyah-erkek-39-44-klasik-ayakkabi-200057909,200057909,https://floimages.mncdn.com/media/catalog/product/20-12/15/new-project-2020-12-15t131720933.jpg,FOSCO,349.9,1051 Neolit Taban Siyah Erkek (39-44) Klasik Ayakkabı,Cinsiyet : Erkek,Erkek
Spor ürünleri,Hentbol malzemeleri ve ekipmanları,Hentbol topu,https://www.flo.com.tr/selex-h1-kaucuk-1-no-hentbol-topu-200032898,200032898,https://floimages.mncdn.com/media/catalog/product/20-09/29/selex-h1-1.JPG,SELEX,119.9,H1 Kauçuk 1 No Hentbol Topu,,Unisex Çocuk
Outdoor,Kamp mutfağı araç gerçleri,Outdoor termos,https://www.flo.com.tr/stanley-klasik-paslanmaz-celik-yemek-termosu-kasikli-0-40-lt-200049639,200049639,https://floimages.mncdn.com/media/catalog/product/20-11/13/new-project-2020-11-13t151428789.jpg,Stanley,349,"Klasik Paslanmaz Çelik Yemek Termosu Kaşıklı 0,40 LT","Stanley Klasik Paslanmaz Çelik Yemek Termosu Kaşıklı 0,40 LT      
		İşte, okulda veya kampta lezzetli yemek için mükemmel çözüm!
		Bu yemek termosu resmen tek kişilik orkestra, siz macera peşindeyken o her şeyi düşünür.  7 saat sıcaklık sağlayan bir yalıtım mı? Tamam. Tam boy kaşık yerine de geçen çatal mı? Tamam. sızdırma yapmayan kapak mı? Tamam. Kesinlikle  hepsine tamam.    
		Ürün Teknik Özellikleri 
			Hacim: 0.40 LT            
			Ağırlık:360 gr
			Boyutları: 10.7 x 8.63 x 13.5 cm;
			Termosun ağız kısmı: 7 cm'dir            
			Sıcak&Soğuk: 7 saat
		 Ürün Özellikleri  
			18/8 paslanmaz çelik, BPA içermez
			Çift duvarlı vakum yalıtımı
			Sızdırmaz + paketlenebilir
			Kaşık yerine de geçen çatal dahildir.
			Bulaşık makinesinde yıkanabilir     
	SOĞUK YA DA SICAK:        
	 Dışarıdaki hava kaç olursa olsun, paslanmaz çelik termos sayesinde, yiyecekleriniz 7 saat boyunca sıcak ya da soğuk kalır.         
	DAYANIKLI VE GÜVENLİ:
	Sağlam ve paslanmaya karşı dayanıklı, 18/8 yüksek kaliteli gıda sınıfı paslanmaz çelik yapı ile uzun süre dayanacak şekilde üretilmiştir. Ayrıca BPA'sız malzemelerden yapılmış olup, içeriğinin güvenle tüketilmesini sağlar. 
	ÇOK AMAÇLI,SIZDIRMA YAPMAYAN KAPAK: :
	İçindeki kaşal ve sızdırma yapmayan kapak ile, sırt çantanıza dökülme riski yoktur. Geniş ağzı sayesinde doldurma ve temizleme işlemi de kolaydır. 
	TEMİZLEMESİ KOLAY:
	Geniş ağazı sayesinde doldurma, boşaltma ve temizlik çok daha kolay. Bu paslanmaz çelik termosun her bir parçası bulaşık makinesinde yıkanabilir. (sadece üst rafta)  
	ÖMÜR BOYU GARANTİ: 
	Stanley, zaman testine karşı koyabildi, çünkü bunun için tasarlandı. Bu bir Stanley Sözüdür. Stanley ""Ömür Boyu Dayanıklı”, 1913'ten beri bir ömür  dayanacak şekilde sağlam, dayanıklı, yiyecek ve içecek saklama ürünleri sağlama vaadiyle benimsediği bir slogandır. Bu, hâlâ tuttukları bir söz. Stanley ürünleri, üretim hatalarına karşı ömür boyu garantilidir.      
	STANLEY TERMOS HAKKINDA: 
	Stanley markası 100 yılı aşkın zengin bir tarihe sahiptir. Mucit William Stanley Jr'den doğan ve  sıcak içeceklerin tüketimini sonsuza dek değiştiren bu marka, 1913'de vakumlu yalıtımı ve çelik gücü, taşınabilir bir şişede birleştirerek bugün bildiğimiz ve sevdiğimiz tüm çelik vakumlu şişeleri icat etti. 
O günden bugüne konsept, ikonlaştı ve iş yerlerinin, araba yolculuklarının, açık hava maceralarının vazgeçilmez bir parçası haline geldi. Sayısız maceraya ve anıya yol arkadaşı oldu. Her geçen yıl, açık hava maceralarına eskimeyen, modern çözümler sunmaya devam ediyor.",Unisex
Ayakkabı,Outdoor ayakkabı,Trekking ve outdoor ayakkabı,https://www.flo.com.tr/kinetix-rima-wp-waterproof-su-gecirmez-trekking-erkek-outdoor-ayakkabi-200057877,200057877,https://floimages.mncdn.com/media/catalog/product/20-12/17/kinetix-rima-wp-waterproof-su-gecirmez-trekking-erkek-outdoor-ayakkabi-17594.jpg,Kinetix,219.9,Rıma Wp Waterproof (Su Geçirmez) Trekking Erkek Outdoor Ayakkabı,Cinsiyet: Erkek,Erkek
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-007-02-cilt-fermuarli-termo-taban-bayan-bot-ayakkabi-taba-20004425,20004425,https://floimages.mncdn.com/media/catalog/product/20-10/27/new-project-2020-10-27t122753664.jpg,Ayakland,101.59,007-02 Cilt Fermuarlı Termo Taban Bayan Bot Ayakkabı TABA,,Kadın
Outdoor,Kamp mutfağı araç gerçleri,Outdoor termos,https://www.flo.com.tr/stanley-klasik-paslanmaz-celik-yemek-termosu-kasikli-0-40-lt-200049638,200049638,https://floimages.mncdn.com/media/catalog/product/20-11/13/new-project-2020-11-13t153216467.jpg,Stanley,349,"Klasik Paslanmaz Çelik Yemek Termosu Kaşıklı 0,40 LT","Stanley Klasik Paslanmaz Çelik Yemek Termosu Kaşıklı 0,40 LT      
		İşte, okulda veya kampta lezzetli yemek için mükemmel çözüm!
		Bu yemek termosu resmen tek kişilik orkestra, siz macera peşindeyken o her şeyi düşünür.  7 saat sıcaklık sağlayan bir yalıtım mı? Tamam. Tam boy kaşık yerine de geçen çatal mı? Tamam. sızdırma yapmayan kapak mı? Tamam. Kesinlikle  hepsine tamam.    
		Ürün Teknik Özellikleri 
			Hacim: 0.40 LT            
			Ağırlık:360 gr
			Boyutları: 10.7 x 8.63 x 13.5 cm;
			Termosun ağız kısmı: 7 cm'dir            
			Sıcak&Soğuk: 7 saat
		 Ürün Özellikleri  
			18/8 paslanmaz çelik, BPA içermez
			Çift duvarlı vakum yalıtımı
			Sızdırmaz + paketlenebilir
			Kaşık yerine de geçen çatal dahildir.
			Bulaşık makinesinde yıkanabilir     
	SOĞUK YA DA SICAK:        
	 Dışarıdaki hava kaç olursa olsun, paslanmaz çelik termos sayesinde, yiyecekleriniz 7 saat boyunca sıcak ya da soğuk kalır.         
	DAYANIKLI VE GÜVENLİ:
	Sağlam ve paslanmaya karşı dayanıklı, 18/8 yüksek kaliteli gıda sınıfı paslanmaz çelik yapı ile uzun süre dayanacak şekilde üretilmiştir. Ayrıca BPA'sız malzemelerden yapılmış olup, içeriğinin güvenle tüketilmesini sağlar. 
	ÇOK AMAÇLI,SIZDIRMA YAPMAYAN KAPAK: :
	İçindeki kaşal ve sızdırma yapmayan kapak ile, sırt çantanıza dökülme riski yoktur. Geniş ağzı sayesinde doldurma ve temizleme işlemi de kolaydır. 
	TEMİZLEMESİ KOLAY:
	Geniş ağazı sayesinde doldurma, boşaltma ve temizlik çok daha kolay. Bu paslanmaz çelik termosun her bir parçası bulaşık makinesinde yıkanabilir. (sadece üst rafta)  
	ÖMÜR BOYU GARANTİ: 
	Stanley, zaman testine karşı koyabildi, çünkü bunun için tasarlandı. Bu bir Stanley Sözüdür. Stanley ""Ömür Boyu Dayanıklı”, 1913'ten beri bir ömür  dayanacak şekilde sağlam, dayanıklı, yiyecek ve içecek saklama ürünleri sağlama vaadiyle benimsediği bir slogandır. Bu, hâlâ tuttukları bir söz. Stanley ürünleri, üretim hatalarına karşı ömür boyu garantilidir.      
	STANLEY TERMOS HAKKINDA: 
	Stanley markası 100 yılı aşkın zengin bir tarihe sahiptir. Mucit William Stanley Jr'den doğan ve  sıcak içeceklerin tüketimini sonsuza dek değiştiren bu marka, 1913'de vakumlu yalıtımı ve çelik gücü, taşınabilir bir şişede birleştirerek bugün bildiğimiz ve sevdiğimiz tüm çelik vakumlu şişeleri icat etti. 
O günden bugüne konsept, ikonlaştı ve iş yerlerinin, araba yolculuklarının, açık hava maceralarının vazgeçilmez bir parçası haline geldi. Sayısız maceraya ve anıya yol arkadaşı oldu. Her geçen yıl, açık hava maceralarına eskimeyen, modern çözümler sunmaya devam ediyor.",Unisex
Spor ekipmanları,Temel sporlar,Futbol topu,https://www.flo.com.tr/molten-f5v1701-r-dikisli-5-no-futbol-topu-200032894,200032894,https://floimages.mncdn.com/media/catalog/product/20-09/29/molten-f5v1701-r-1.jpg,Molten,139.9,F5V1701-R Dikişli 5 No Futbol Topu,,Unisex
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-007-02-cilt-fermuarli-termo-taban-bayan-bot-ayakkabi-bordo-200044249,200044249,https://floimages.mncdn.com/media/catalog/product/20-10/27/new-project-2020-10-27t122653406.jpg,Ayakland,101.59,007-02 Cilt Fermuarlı Termo Taban Bayan Bot Ayakkabı BORDO,,Kadın
Outdoor,Kamp mutfağı araç gerçleri,Outdoor termos,https://www.flo.com.tr/stanley-klasik-paslanmaz-celik-termos-bardak-0-35-lt-200049637,200049637,https://floimages.mncdn.com/media/catalog/product/20-11/13/new-project-2020-11-13t153356940.jpg,Stanley,269,"Klasik Paslanmaz Çelik Termos Bardak 0,35 LT","Stanley Klasik Paslanmaz Çelik Termos Bardak 0,35 LT
		Bu termosu seçmeniz için çok fazla neden var. Öncelikle, 350 ml hacme sahip ve Stanley'nin efsanevi vakumlu yalıtımına sahip. Bu da en sevdiğiniz içeceklerinizi, keyfiniz bozulmadan yudumlayabileceksiniz demek oluyor. Sahip olduğu güvenli, bas-aç Tritan ™  kapağı ile kampta, işte veya mutfakta kolay içim sağlar!      
		Ürün  Özellikleri 
			12OZ/ .35L
			18/8 Paslanmaz Çelik, BPA'sız
			BPA'sız
			Çift duvar vakumlu yalıtım  
			Tritan™ kapak
			Bulaşık Makinesinde yıkanabilir
		 Teknik Özellikleri  
			Ağırlık:300gr   
			Kapasite:	0.35 Lt  
			Boyutlar: 11,9 x 10,6 x 10,9 cm              
			Sıcak: 1.5 Saat               
			 Soğuk: 3 Saat 
			Buzlu: 15 Saat 
	MÜKEMMEL KAMP BARDAĞI       
	 Stanley Kamp Bardağı, tek fincanlık kahve makineleriyle uyumlu olacak şekilde tasarlanmıştır. Çift duvarlı vakum yalıtımı, en sevdiğiniz çay, kahve veya diğer sıcak içeceklerinizi 1,5 saate kadar sıcak tutar. İçeceğiniz ayrıca 3 saate kadar soğuk veya 15 saate kadar buzlu kalabilir. Şehir içi ve açık hava maceranız için mükemmel bir yol arkadaşıdır.       
	DAYANIKLI VE GÜVENLİ:
	Bu Stanley termos, 18/8 yüksek kaliteli gıda sınıfı paslanmaz çelik  yapısıyla sağlam ve paslanmaya dayanacak şekilde üretilmiştir. Ayrıca, BPA içermeyen malzemelerle üretilmiştir, içeceklerinizi güvenle tüketebilirsiniz.
	SIZDIRMAZ VE SIÇRAMA YAPMAZ:
	Bu kamp bardağı, kolayca içmeniz için presle takılan Tritan kapakla tasarlanmıştır ve bu nedenle tek bir damla sızıntı yapmaz
	TEMİZLEMESİ KOLAY:
	Bu termal termos, kolay temizlenebilmesi için tasarlanmıştır. Bütün parçaları paslanmaz çeliktendir, ve bulaşık makinenizin üst rafında yıkanabilir.  
	ÖMÜR BOYU GARANTİ: 
	Stanley zamana karşı koymak üzere tasarlandı. Bu Stanley'nin size verdiği bir sözdür. ""Ömür Boyu Kullanım”, sloganı Stanley'nin 1913'ten beri bir ömür boyu sürecek dayanıklı yiyecek ve içecek saklama aletleri üretme vaadidir. Bugün hala bu sözü tutuyorlar. Stanley ürünleri, üretim hatalarına karşı ömür boyu garantilidir.  
	STANLEY TERMOS HAKKINDA: 
	Stanley markası 100 yılı aşkın zengin bir tarihe sahiptir. Mucit William Stanley Jr'den doğan ve  sıcak içeceklerin tüketimini sonsuza dek değiştiren bu marka, 1913'de vakumlu yalıtımı ve çelik gücü, taşınabilir bir şişede birleştirerek bugün bildiğimiz ve sevdiğimiz tüm çelik vakumlu şişeleri icat etti. 
O günden bugüne konsept, ikonlaştı ve iş yerlerinin, araba yolculuklarının, açık hava maceralarının vazgeçilmez bir parçası haline geldi. Sayısız maceraya ve anıya yol arkadaşı oldu. Her geçen yıl, açık hava maceralarına eskimeyen, modern çözümler sunmaya devam ediyor.",Unisex
Ayakkabı,Bot,Düz bot,https://www.flo.com.tr/ayakland-007-01-suet-bagcikli-termo-taban-bayan-bot-ayakkabi-lacivert-200044248,200044248,https://floimages.mncdn.com/media/catalog/product/20-10/27/new-project-2020-10-27t122603496.jpg,Ayakland,101.59,007-01 Süet Bağcıklı Termo Taban Bayan Bot Ayakkabı LACİVERT,,Kadın
Spor ekipmanları,Temel sporlar,Futbol topu,https://www.flo.com.tr/molten-f5u3600-g9-yapistirma-5-no-futbol-topu-200032893,200032893,https://floimages.mncdn.com/media/catalog/product/20-09/29/molten-f5u3600-g9-1.jpg,Molten,289,F5U3600-G9 Yapıştırma 5 No Futbol Topu,,Unisex
Outdoor,Kamp mutfağı araç gerçleri,Outdoor termos,https://www.flo.com.tr/stanley-klasik-paslanmaz-celik-termos-bardak-0-35-lt-200049636,200049636,https://floimages.mncdn.com/media/catalog/product/20-11/13/new-project-2020-11-13t153546512.jpg,Stanley,269,"Klasik Paslanmaz Çelik Termos Bardak 0,35 LT","Stanley Klasik Paslanmaz Çelik Termos Bardak 0,35 LT
		Bu termosu seçmeniz için çok fazla neden var. Öncelikle, 350 ml hacme sahip ve Stanley'nin efsanevi vakumlu yalıtımına sahip. Bu da en sevdiğiniz içeceklerinizi, keyfiniz bozulmadan yudumlayabileceksiniz demek oluyor. Sahip olduğu güvenli, bas-aç Tritan ™  kapağı ile kampta, işte veya mutfakta kolay içim sağlar!  
		Ürün  Özellikleri 
			12OZ/ .35L
			18/8 Paslanmaz Çelik, BPA'sız
			BPA'sız
			Çift duvar vakumlu yalıtım  
			Tritan™ kapak
			Bulaşık Makinesinde yıkanabilir
		 Teknik Özellikleri  
			Ağırlık:300 gr   
			Kapasite:	0.35 Lt  
			Boyutlar: 11,9 x 10,6 x 10,9 cm              
			Sıcak: 1.5 Saat               
			 Soğuk: 3 Saat 
			Buzlu: 15 Saat 
	MÜKEMMEL KAMP BARDAĞI       
	 Stanley Kamp Bardağı, tek fincanlık kahve makineleriyle uyumlu olacak şekilde tasarlanmıştır. Çift duvarlı vakum yalıtımı, en sevdiğiniz çay, kahve veya diğer sıcak içeceklerinizi 1,5 saate kadar sıcak tutar. İçeceğiniz ayrıca 3 saate kadar soğuk veya 15 saate kadar buzlu kalabilir. Şehir içi ve açık hava maceranız için mükemmel bir yol arkadaşıdır.       
	DAYANIKLI VE GÜVENLİ:
	Bu Stanley termos, 18/8 yüksek kaliteli gıda sınıfı paslanmaz çelik  yapısıyla sağlam ve paslanmaya dayanacak şekilde üretilmiştir.Ayrıca, BPA içermeyen malzemelerle üretilmiştir, içeceklerinizi güvenle tüketebilirsiniz.
	SIZDIRMAZ VE SIÇRAMA YAPMAZ:
	Bu kamp bardağı, kolayca içmeniz için presle takılan Tritan kapakla tasarlanmıştır ve bu nedenle tek bir damla sızıntı yapmaz.
	TEMİZLEMESİ KOLAY:
	Bu termal termos, kolay temizlenebilmesi için tasarlanmıştır. Bütün parçaları paslanmaz çeliktendir, ve bulaşık makinenizin üst rafında yıkanabilir.  
	ÖMÜR BOYU GARANTİ: 
	Stanley zamana karşı koymak üzere tasarlandı. Bu Stanley'nin size verdiği bir sözdür. ""Ömür Boyu Kullanım”, sloganı Stanley'nin 1913'ten beri bir ömür boyu sürecek dayanıklı yiyecek ve içecek saklama aletleri üretme vaadidir. Bugün hala bu sözü tutuyorlar. Stanley ürünleri, üretim hatalarına karşı ömür boyu garantilidir.",Unisex
Ayakkabı,Topuklu ayakkabı,Stiletto,https://www.flo.com.tr/miss-belinda-bayan-topuklu-bej-stiletto-200057903,200057903,https://floimages.mncdn.com/media/catalog/product/20-12/17/new-project-2020-12-17t142849294.jpg,Mis Belinda,89.9,Miss Belinda Bayan Topuklu Bej Stiletto,Cinsiyet:,Kadın
Spor ekipmanları,Matara,Vakumlu go paslanmaz çelik su termosu  0.47 lt,https://www.flo.com.tr/stanley-vakumlu-go-paslanmaz-celik-su-termosu-047-lt-200019556,200019556,https://floimages.mncdn.com/media/catalog/product/20-08/12/stanley-termos-bardak-yesil1.jpg,Stanley,269,Vakumlu Go Paslanmaz Çelik Su Termosu  0.47 LT,,Unisex
Spor ekipmanları,Temel sporlar,Basketbol topu,https://www.flo.com.tr/spalding-nba-silver-kaucuk-7-no-basketbol-topu-200032915,200032915,https://floimages.mncdn.com/media/catalog/product/20-09/29/spalding-silver-basketbol-topu-1.jpg,SPALDİNG,244.9,NBA Silver Kauçuk 7 No Basketbol Topu,,Erkek
Ayakkabı,Bot,Topuklu bot,https://www.flo.com.tr/ayakland-8423-832-suet-6-cm-topuk-termo-taban-bayan-bot-ayakkabi-bordo-200044262,200044262,https://floimages.mncdn.com/media/catalog/product/20-10/27/new-project-2020-10-27t133620613.jpg,Ayakland,124.19,8423-832 Süet 6 Cm Topuk Termo Taban Bayan Bot Ayakkabı BORDO,,Kadın
Çanta,Omuz çantası,07002 pudra kadın suni deri çapraz çanta,https://www.flo.com.tr/lamberti-07002-pudra-kadin-suni-deri-capraz-canta-200015076,200015076,https://floimages.mncdn.com/media/catalog/product/20-07/28/new-project-2020-07-28t105053637.jpg,LAMBERTİ,175.9,07002 Pudra Kadın Suni Deri Çapraz Çanta,,Kadın
Çanta,Omuz çantası,07005 kırmızı kadın suni deri çapraz çanta,https://www.flo.com.tr/lamberti-07005-kirmizi-kadin-suni-deri-capraz-canta-200015078,200015078,https://floimages.mncdn.com/media/catalog/product/20-07/28/new-project-2020-07-28t104554964-1595922355.jpg,LAMBERTİ,181.9,07005 Kırmızı Kadın Suni Deri Çapraz Çanta,,Kadın
Spor ekipmanları,Matara,"Chilled thermavac™ çelik soğuk su termosu 0,55 lt",https://www.flo.com.tr/aladdin-chilled-thermavac-tm-celik-soguk-su-termosu-0-55-lt-200019354,200019354,https://floimages.mncdn.com/media/catalog/product/20-08/12/chilled-thermavactm-0-55l-aqua-blue-front.jpg,Aladdin,249,"Chilled Thermavac™ Çelik Soğuk Su Termosu 0,55 LT",,Unisex
Spor ekipmanları,Temel sporlar,Basketbol topu,https://www.flo.com.tr/delta-prox5-kaucuk-5-no-basketbol-topu-200032914,200032914,https://floimages.mncdn.com/media/catalog/product/20-09/29/delta-pro-x5-basketbol-topu-1.jpg,Delta,76.9,ProX5 Kauçuk 5 No Basketbol Topu,,Turuncu
Spor ekipmanları,Matara,"Chilled thermavac™ çelik soğuk su termosu 0,55 lt",https://www.flo.com.tr/aladdin-chilled-thermavac-tm-celik-soguk-su-termosu-0-55-lt-200019353,200019353,https://floimages.mncdn.com/media/catalog/product/20-08/12/chilled-thermavactm-0-55l-violet-purple-front.jpg,Aladdin,249,"Chilled Thermavac™ Çelik Soğuk Su Termosu 0,55 LT",,Unisex
Spor ürünleri,Voleybol malzemeleri,Voleybol topları,https://www.flo.com.tr/selex-palermo-dikisli-4-no-voleybol-topu-200032913,200032913,https://floimages.mncdn.com/media/catalog/product/20-09/29/selex-palermo-4no-voleybol-topu-1.jpg,SELEX,108.9,Palermo Dikişli 4 No Voleybol Topu,,Unisex
Spor ürünleri,Futbol ekipmanları,Amerikan futbol topu,https://www.flo.com.tr/molten-rfr-kaucuk-rugby-topu-200032912,200032912,https://floimages.mncdn.com/media/catalog/product/20-09/29/molten-rfr-23421.jpg,Molten,174.9,RFR Kauçuk Rugby Topu,,Unisex
Ayakkabı,Klasik ayakkabı,9103 siyah erkek (39-44) klasik rugan ayakkabı,https://www.flo.com.tr/fosco-9103-siyah-erkek-39-44-klasik-rugan-ayakkabi-200057926,200057926,https://floimages.mncdn.com/media/catalog/product/20-12/15/new-project-2020-12-15t115634276.jpg,FOSCO,269.9,9103 Siyah Erkek (39-44) Klasik Rugan Ayakkabı,Cinsiyet : Erkek,Erkek
Çanta,Omuz çantası,07002 gri kadın suni deri çapraz çanta,https://www.flo.com.tr/lamberti-07002-gri-kadin-suni-deri-capraz-canta-200015075,200015075,https://floimages.mncdn.com/media/catalog/product/20-07/28/new-project-2020-07-28t105531667.jpg,LAMBERTİ,175.9,07002 Gri Kadın Suni Deri Çapraz Çanta,,Kadın
Spor ekipmanları,Matara,"Chilled thermavac™ çelik soğuk su termosu 0,55 lt",https://www.flo.com.tr/aladdin-chilled-thermavac-tm-celik-soguk-su-termosu-0-55-lt-200019352,200019352,https://floimages.mncdn.com/media/catalog/product/20-08/12/chilled-thermavactm-0-55l-cherry-red-front.jpg,Aladdin,249,"Chilled Thermavac™ Çelik Soğuk Su Termosu 0,55 LT",,Unisex
Çanta,Omuz çantası,07002 fuşya kadın suni deri çapraz çanta,https://www.flo.com.tr/lamberti-07002-fusya-kadin-suni-deri-capraz-canta-200015074,200015074,https://floimages.mncdn.com/media/catalog/product/20-07/28/new-project-2020-07-28t105828057.jpg,LAMBERTİ,175.9,07002 Fuşya Kadın Suni Deri Çapraz Çanta,,Kadın
